"index","eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","expandedMinute","qualifiers","start_zone_value_xT","end_zone_value_xT","xT","teamName","oppositionTeamName","shirtNo","name","position","isFirstEleven","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number"
1190,632,65,25,332,55.23,7.956,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 139, 36, 37, 216, 218)",TRUE,404203,63.315,11.968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.4166666666667,2718154829,68,"list(type = list(value = c(141, 213, 3, 212, 140, 56), displayName = c(""PassEndY"", ""Angle"", ""HeadPass"", ""Length"", ""PassEndX"", ""Zone"")), value = c(""17.6"", ""0.46"", NA, ""9.0"", ""60.3"", ""Right""))",0.01473596,0.01870347,0.00396751,"Czechia","Georgia",2,"David Zima","DC",TRUE,9.02322579964332,0,26.3918754805467,"D. Zima",1190,69,"Georgia",1190
1191,632.5,65,27,332,63.315,11.968,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,111372,69.405,17.272,NA,NA,NA,NA,NA,633,NA,NA,NA,NA,67.45,NA,NA,"NULL",0.01870347,0.01870347,0,"Czechia","Georgia",5,"Vladimir Coufal","DMR",TRUE,0,7.81945276303725,41.0537782988299,"V. Coufal",1191,69,"Georgia",1191
1192,633,65,29,332,69.405,17.272,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 118, 120, 29, 35, 38, 216, 218)",TRUE,111372,51.135,16.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.4833333333333,2718154833,68,"list(type = list(value = c(212, 140, 213, 156, 141, 56), displayName = c(""Length"", ""PassEndX"", ""Angle"", ""LayOff"", ""PassEndY"", ""Zone"")), value = c(""18.3"", ""48.7"", ""3.20"", NA, ""23.9"", ""Back""))",NA,NA,NA,"Czechia","Georgia",5,"Vladimir Coufal","DMR",TRUE,-17.3838163927146,0,-176.804538074545,"V. Coufal",1192,69,"Georgia",1192
1193,532,65,32,413,61.11,40.324,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 37, 217, 218)",TRUE,363139,81.795,43.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5333333333333,2718154853,68,"list(type = list(value = c(140, 212, 56, 213, 141), displayName = c(""PassEndX"", ""Length"", ""Zone"", ""Angle"", ""PassEndY"")), value = c(""77.9"", ""21.0"", ""Center"", ""0.16"", ""64.3""))",0.0199707,0.02855202,0.00858132,"Georgia","Czechia",10,"Giorgi Chakvetadze","MC",TRUE,19.1832124667648,0,9.3342595465174,"G. Chakvetadze",1193,69,"Georgia",1193
1194,533,65,34,413,82.845,45.968,"SecondHalf","BallTouch","Successful",NA,NA,NA,"91",TRUE,389020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5666666666667,2718154855,68,"list(type = list(value = 56, displayName = ""Zone""), value = ""Center"")",NA,NA,NA,"Georgia","Czechia",22,"Georges Mikautadze","FW",TRUE,0,0,NA,"G. Mikautadze",1194,69,"Georgia",1194
1195,534,65,38,413,84.63,38.556,"SecondHalf","TakeOn","Successful",NA,NA,NA,"c(91, 54)",TRUE,370984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6333333333333,2718154889,68,"list(type = list(value = c(56, 286, 233), displayName = c(""Zone"", ""Offensive"", ""OppositeRelatedEvent"")), value = c(""Center"", NA, ""635""))",NA,NA,NA,"Georgia","Czechia",7,"Khvicha Kvaratskhelia","FW",TRUE,0,0,NA,"K. Kvaratskhelia",1195,69,"Georgia",1195
1196,635,65,38,332,20.37,29.444,"SecondHalf","Challenge","Unsuccessful",NA,NA,NA,"55",FALSE,383110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6333333333333,2718154883,68,"list(type = list(value = c(285, 233, 56), displayName = c(""Defensive"", ""OppositeRelatedEvent"", ""Zone"")), value = c(NA, ""534"", ""Back""))",NA,NA,NA,"Czechia","Georgia",18,"Lukas Kalvach","Sub",NA,0,0,NA,"L. Kalvach",1196,69,"Georgia",1196
1197,535,65,39,413,87.045,40.324,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 35, 38, 217, 218)",TRUE,370984,84.315,27.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.65,2718154899,68,"list(type = list(value = c(212, 56, 140, 141, 213), displayName = c(""Length"", ""Zone"", ""PassEndX"", ""PassEndY"", ""Angle"")), value = c(""12.8"", ""Center"", ""80.3"", ""40.9"", ""4.50""))",0.10805102,0.03511326,-0.07293776,"Georgia","Czechia",7,"Khvicha Kvaratskhelia","FW",TRUE,-2.55460208518372,0,-102.308492672942,"K. Kvaratskhelia",1197,69,"Georgia",1197
1198,536,65,40,413,84.315,27.812,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 92, 100, 119, 117, 30, 123, 124, 203, 205, 40, 46, 52, 36, 37, 217, 218)",TRUE,363139,98.28,37.876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6666666666667,2718154911,68,"list(type = list(value = c(213, 154, 141, 56, 212, 210, 140, 155, 22, 11112, 11111, 11113), displayName = c(""Angle"", ""IntentionalAssist"", ""PassEndY"", ""Zone"", ""Length"", ""ShotAssist"", ""PassEndX"", ""Chipped"", ""RegularPlay"", ""BigChanceCreated"", ""IntentionalGoalAssist"", ""KeyPass"")), value = c(""0.62"", NA, ""55.7"", ""Center"", ""17.2"", ""16"", ""93.6"", NA, NA, NA, NA, NA))",0.03511326,0.25745362,0.22234036,"Georgia","Czechia",10,"Giorgi Chakvetadze","MC",TRUE,13.8330605230752,0,35.7787384708041,"G. Chakvetadze",1198,69,"Georgia",1198
1199,537,65,42,413,97.545,35.632,"SecondHalf","Goal","Successful",NA,NA,NA,"c(91, 24, 9, 10, 202, 1, 3, 14, 17, 19, 27)",TRUE,395346,NA,NA,NA,NA,29.1,32.708,TRUE,536,363139,TRUE,NA,NA,67.7,2718154915,68,"list(type = list(value = c(22, 154, 15, 102, 55, 81, 103, 328, 56, 29, 17, 214), displayName = c(""RegularPlay"", ""IntentionalAssist"", ""Head"", ""GoalMouthY"", ""RelatedEventId"", ""HighRight"", ""GoalMouthZ"", ""FirstTouch"", ""Zone"", ""Assisted"", ""BoxCentre"", ""BigChance"")), value = c(NA, NA, NA, ""48.1"", ""536"", NA, ""29.1"", NA, ""Center"", NA, NA, NA))",NA,NA,NA,"Georgia","Czechia",6,"Giorgi Kochorashvili","MC",TRUE,0,0,NA,"G. Kochorashvili",1199,69,"Georgia",1199
1200,636,67,43,332,0,0,"SecondHalf","SubstitutionOff","Successful",NA,NA,NA,"214",FALSE,243565,NA,NA,NA,NA,NA,NA,NA,637,399385,NA,NA,NA,69.7166666666667,2718155557,70,"list(type = list(value = c(55, 59, 44), displayName = c(""RelatedEventId"", ""JerseyNumber"", ""PlayerPosition"")), value = c(""637"", ""10"", ""Forward""))",NA,NA,NA,"Czechia","Georgia",10,"Patrik Schick","FW",TRUE,0,0,NA,"P. Schick",1200,69,"Georgia",1200
1201,637,67,43,332,0,0,"SecondHalf","SubstitutionOn","Successful",NA,NA,NA,"213",FALSE,399385,NA,NA,NA,NA,NA,NA,NA,636,243565,NA,NA,NA,69.7166666666667,2718155559,70,"list(type = list(value = c(145, 55, 44, 59), displayName = c(""FormationSlot"", ""RelatedEventId"", ""PlayerPosition"", ""JerseyNumber"")), value = c(""9"", ""636"", ""Forward"", ""9""))",NA,NA,NA,"Czechia","Georgia",9,"Adam Hlozek","Sub",NA,0,0,NA,"A. Hlozek",1201,69,"Georgia",1201
1202,638,67,52,332,52.395,33.728,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 216, 218)",TRUE,383685,44.31,30.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.8666666666667,2718155617,70,"list(type = list(value = c(212, 140, 213, 56, 141), displayName = c(""Length"", ""PassEndX"", ""Angle"", ""Zone"", ""PassEndY"")), value = c(""8.8"", ""42.2"", ""3.55"", ""Back"", ""44.5""))",0.01689528,0.01262646,-0.00426882,"Czechia","Georgia",14,"Lukas Provod","AMC",TRUE,-8.19942569709584,0,-156.783450840247,"L. Provod",1202,70,"Czechia",1202
1203,639,67,55,332,44.205,30.26,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 216, 218)",TRUE,143595,37.8,45.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.9166666666667,2718155627,70,"list(type = list(value = c(56, 212, 140, 141, 213), displayName = c(""Zone"", ""Length"", ""PassEndX"", ""PassEndY"", ""Angle"")), value = c(""Back"", ""16.9"", ""36.0"", ""67.5"", ""1.96""))",0.01484598,0.01269174,-0.00215424,"Czechia","Georgia",22,"Tomas Soucek","MC",TRUE,-7.33558224289248,0,112.270417313389,"T. Soucek",1203,70,"Czechia",1203
1204,640,67,57,332,37.8,45.9,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 127, 36, 38, 216, 218)",TRUE,404245,40.74,13.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.95,2718155661,70,"list(type = list(value = c(141, 213, 56, 140, 1, 212), displayName = c(""PassEndY"", ""Angle"", ""Zone"", ""PassEndX"", ""Longball"", ""Length"")), value = c(""19.2"", ""4.80"", ""Back"", ""38.8"", NA, ""33.0""))",0.01269174,0.01214719,-0.00054455,"Czechia","Georgia",7,"Ladislav Krejci","DC",TRUE,0.658541029046333,0,-84.8848548694005,"L. Krejci",1204,70,"Czechia",1204
1205,641,68,2,332,42.63,14.484,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 216, 218)",TRUE,404203,36.015,29.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.0333333333333,2718155675,71,"list(type = list(value = c(141, 213, 56, 140, 212), displayName = c(""PassEndY"", ""Angle"", ""Zone"", ""PassEndX"", ""Length"")), value = c(""43.1"", ""1.99"", ""Back"", ""34.3"", ""16.2""))",0.01214719,0.01132376,-0.00082343,"Czechia","Georgia",2,"David Zima","DC",TRUE,-3.79232309432605,0,114.048140861684,"D. Zima",1205,70,"Czechia",1205
1206,642,68,5,332,36.015,29.308,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 37, 216, 218)",TRUE,428031,47.775,57.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.0833333333333,2718155697,71,"list(type = list(value = c(212, 140, 56, 213, 141), displayName = c(""Length"", ""PassEndX"", ""Zone"", ""Angle"", ""PassEndY"")), value = c(""30.3"", ""45.5"", ""Back"", ""1.17"", ""84.1""))",0.01262646,0.0138454,0.00121894,"Czechia","Georgia",4,"Robin Hranac","DC",TRUE,7.39987300103029,0,67.129605987738,"R. Hranac",1206,70,"Czechia",1206
1207,643,68,8,332,47.145,55.624,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 216, 218)",TRUE,404245,46.935,41.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.1333333333333,2718155727,71,"list(type = list(value = c(213, 141, 140, 212, 56), displayName = c(""Angle"", ""PassEndY"", ""PassEndX"", ""Length"", ""Zone"")), value = c(""4.70"", ""61.7"", ""44.7"", ""13.7"", ""Back""))",0.0138454,0.01484598,0.00100058,"Czechia","Georgia",7,"Ladislav Krejci","DC",TRUE,3.156527791523,0,-90.880243419029,"L. Krejci",1207,70,"Czechia",1207
1208,643.5,68,11,332,46.935,41.956,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,428031,65.31,54.4,NA,NA,NA,NA,NA,644,NA,NA,NA,NA,70.1833333333333,NA,NA,"NULL",0.01484598,0.01870347,0.00385749,"Czechia","Georgia",4,"Robin Hranac","DC",TRUE,0,13.9817928802296,34.106819248799,"R. Hranac",1208,70,"Czechia",1208
1209,644,68,14,332,65.31,54.4,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 37, 217, 218)",TRUE,428031,70.77,63.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2333333333333,2718155733,71,"list(type = list(value = c(56, 140, 212, 141, 213), displayName = c(""Zone"", ""PassEndX"", ""Length"", ""PassEndY"", ""Angle"")), value = c(""Left"", ""67.4"", ""10.6"", ""93.3"", ""1.03""))",0.01870347,0.02122129,0.00251782,"Czechia","Georgia",4,"Robin Hranac","DC",TRUE,-0.525590138406308,0,58.8799826384954,"R. Hranac",1209,70,"Czechia",1209
1210,645,68,16,332,70.77,64.192,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 120, 29, 36, 38, 217, 218)",TRUE,363731,74.34,63.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2666666666667,2718155739,71,"list(type = list(value = c(213, 140, 212, 56, 141), displayName = c(""Angle"", ""PassEndX"", ""Length"", ""Zone"", ""PassEndY"")), value = c(""6.11"", ""70.8"", ""3.6"", ""Left"", ""93.5""))",NA,NA,NA,"Czechia","Georgia",8,"Jaroslav Zeleny","Sub",NA,3.03967334959668,0,-9.72757855140165,"J. Zeleny",1210,70,"Czechia",1210
1211,539,68,18,413,31.605,3.196,"SecondHalf","BallRecovery","Successful",NA,NA,NA,"93",FALSE,295345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.3,2718155747,71,"list()",NA,NA,NA,"Georgia","Czechia",2,"Otar Kakabadze","DMR",TRUE,0,0,NA,"O. Kakabadze",1211,71,"Georgia",1211
1212,540,68,18,413,31.605,3.196,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 37, 216, 218)",TRUE,295345,35.07,7.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.3,2718155755,71,"list(type = list(value = c(212, 140, 56, 213, 141), displayName = c(""Length"", ""PassEndX"", ""Zone"", ""Angle"", ""PassEndY"")), value = c(""5.2"", ""33.4"", ""Back"", ""0.84"", ""10.4""))",0.00977659,0.00977659,0,"Georgia","Czechia",2,"Otar Kakabadze","DMR",TRUE,4.66173586572275,0,48.2044690023223,"O. Kakabadze",1212,71,"Georgia",1212
1213,541,68,19,413,35.07,7.072,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 37, 216, 218)",TRUE,395346,45.15,7.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.3166666666667,2718155789,71,"list(type = list(value = c(140, 212, 56, 213, 141), displayName = c(""PassEndX"", ""Length"", ""Zone"", ""Angle"", ""PassEndY"")), value = c(""43.0"", ""10.1"", ""Back"", ""0.01"", ""10.6""))",0.01126267,0.01248344,0.00122077,"Georgia","Czechia",6,"Giorgi Kochorashvili","MC",TRUE,9.36233509122744,0,0.772991393264713,"G. Kochorashvili",1213,71,"Georgia",1213
1214,541.5,68,20,413,45.15,7.208,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,389020,42.84,12.172,NA,NA,NA,NA,NA,542,NA,NA,NA,NA,70.3333333333333,NA,NA,"NULL",0.01248344,0.01214719,-0.00033625,"Georgia","Czechia",22,"Georges Mikautadze","FW",TRUE,0,-0.308041859484632,114.954938449921,"G. Mikautadze",1214,71,"Georgia",1214
1215,542,68,21,413,42.84,12.172,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 118, 120, 29, 36, 37, 216, 218)",TRUE,389020,43.68,18.632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.35,2718155801,71,"list(type = list(value = c(141, 213, 212, 56, 140), displayName = c(""PassEndY"", ""Angle"", ""Length"", ""Zone"", ""PassEndX"")), value = c(""27.4"", ""1.44"", ""6.5"", ""Back"", ""41.6""))",NA,NA,NA,"Georgia","Czechia",22,"Georges Mikautadze","FW",TRUE,2.66472320891376,0,82.5913434953403,"G. Mikautadze",1215,71,"Georgia",1215
1216,646,68,22,332,62.37,53.992,"SecondHalf","BallRecovery","Successful",NA,NA,NA,"93",FALSE,383110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.3666666666667,2718155797,71,"list()",NA,NA,NA,"Czechia","Georgia",18,"Lukas Kalvach","Sub",NA,0,0,NA,"L. Kalvach",1216,72,"Czechia",1216
1217,647,68,23,332,62.37,53.992,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 38, 217, 218)",TRUE,383110,70.455,42.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.3833333333333,2718155829,71,"list(type = list(value = c(141, 56, 140, 213, 212), displayName = c(""PassEndY"", ""Zone"", ""PassEndX"", ""Angle"", ""Length"")), value = c(""63.0"", ""Center"", ""67.1"", ""5.34"", ""13.8""))",0.01870347,0.0241224,0.00541893,"Czechia","Georgia",18,"Lukas Kalvach","Sub",NA,11.4268617611772,0,-54.0585616567989,"L. Kalvach",1217,72,"Czechia",1217
1218,649,68,29,332,74.445,35.564,"SecondHalf","Foul","Successful",NA,NA,NA,"c(91, 63)",TRUE,404200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4833333333333,2718155849,71,"list(type = list(value = c(13, 56, 233, 286), displayName = c(""Foul"", ""Zone"", ""OppositeRelatedEvent"", ""Offensive"")), value = c(NA, ""Center"", ""544"", NA))",NA,NA,NA,"Czechia","Georgia",20,"Ondrej Lingr","Sub",NA,0,0,NA,"O. Lingr",1218,72,"Czechia",1218
1219,544,68,29,413,30.555,32.436,"SecondHalf","Foul","Unsuccessful",NA,NA,NA,"64",FALSE,247643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4833333333333,2718155857,71,"list(type = list(value = c(13, 285, 233, 56), displayName = c(""Foul"", ""Defensive"", ""OppositeRelatedEvent"", ""Zone"")), value = c(NA, NA, ""649"", ""Back""))",NA,NA,NA,"Georgia","Czechia",3,"Lasha Dvali","DC",TRUE,0,0,NA,"L. Dvali",1219,73,"Georgia",1219
1220,650,69,35,332,74.865,36.788,"SecondHalf","SavedShot","Successful",NA,NA,NA,"c(91, 9, 10, 2, 5, 12)",TRUE,399385,NA,NA,99.3,49.1,30.4,35.564,TRUE,NA,NA,NA,NA,NA,71.5833333333333,2718156265,72,"list(type = list(value = c(20, 26, 18, 102, 146, 147, 56, 103, 77, 233), displayName = c(""RightFoot"", ""DirectFreekick"", ""OutOfBoxCentre"", ""GoalMouthY"", ""BlockedX"", ""BlockedY"", ""Zone"", ""GoalMouthZ"", ""HighLeft"", ""OppositeRelatedEvent"")), value = c(NA, NA, NA, ""52.3"", ""99.3"", ""49.1"", ""Center"", ""30.4"", NA, ""545""))",NA,NA,NA,"Czechia","Georgia",9,"Adam Hlozek","Sub",NA,0,0,NA,"A. Hlozek",1220,73,"Georgia",1220
1221,545,69,36,413,0.84,33.592,"SecondHalf","Save","Successful",NA,NA,NA,"c(91, 110, 113, 77, 79, 84, 82)",TRUE,401633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6,2718156255,72,"list(type = list(value = c(233, 178, 56, 182, 177, 11117), displayName = c(""OppositeRelatedEvent"", ""StandingSave"", ""Zone"", ""Hands"", ""Collected"", ""KeeperSaveObox"")), value = c(""650"", NA, ""Back"", NA, NA, NA))",NA,NA,NA,"Georgia","Czechia",12,"Giorgi Mamardashvili","GK",TRUE,0,0,NA,"G. Mamardashvili",1221,73,"Georgia",1221
1222,546,69,40,413,0.84,33.592,"SecondHalf","KeeperPickup","Successful",NA,NA,NA,"93",FALSE,401633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6666666666667,2718156269,72,"list()",NA,NA,NA,"Georgia","Czechia",12,"Giorgi Mamardashvili","GK",TRUE,0,0,NA,"G. Mamardashvili",1222,73,"Georgia",1222
1223,547,69,59,413,0.84,33.592,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 36, 37, 215, 218)",TRUE,401633,10.815,54.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.9833333333333,2718156381,72,"list(type = list(value = c(140, 141, 212, 123, 56, 213), displayName = c(""PassEndX"", ""PassEndY"", ""Length"", ""KeeperThrow"", ""Zone"", ""Angle"")), value = c(""10.3"", ""79.6"", ""22.8"", NA, ""Back"", ""1.12""))",0.00941056,0.00750072,-0.00190984,"Georgia","Czechia",12,"Giorgi Mamardashvili","GK",TRUE,7.8490624644142,0,64.0926535272366,"G. Mamardashvili",1223,73,"Georgia",1223
1224,548,70,1,413,10.92,54.536,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 215, 218)",TRUE,247643,4.725,36.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.0166666666667,2718156393,73,"list(type = list(value = c(56, 212, 213, 141, 140), displayName = c(""Zone"", ""Length"", ""Angle"", ""PassEndY"", ""PassEndX"")), value = c(""Back"", ""18.9"", ""4.38"", ""53.9"", ""4.5""))",0.00878589,0.00941056,0.000624670000000001,"Georgia","Czechia",3,"Lasha Dvali","DC",TRUE,-4.01482061668614,0,-109.106035172324,"L. Dvali",1224,73,"Georgia",1224
1225,548.5,70,2,413,4.725,36.652,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,401633,3.465,32.98,NA,NA,NA,NA,NA,549,NA,NA,NA,NA,72.0333333333333,NA,NA,"NULL",0.00941056,0.00941056,0,"Georgia","Czechia",12,"Giorgi Mamardashvili","GK",TRUE,0,-1.23006027738911,-108.93900426024,"G. Mamardashvili",1225,73,"Georgia",1225
1226,549,70,3,413,3.465,32.98,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 38, 215, 218)",TRUE,401633,8.295,11.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.05,2718156413,73,"list(type = list(value = c(140, 141, 213, 212, 56), displayName = c(""PassEndX"", ""PassEndY"", ""Angle"", ""Length"", ""Zone"")), value = c(""7.9"", ""16.7"", ""4.93"", ""22.2"", ""Back""))",0.00941056,0.00750072,-0.00190984,"Georgia","Czechia",12,"Giorgi Mamardashvili","GK",TRUE,2.21939144880909,0,-77.4089252695422,"G. Mamardashvili",1226,73,"Georgia",1226
1227,549.5,70,4.5,413,8.295,11.356,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,69335,10.605,7.752,NA,NA,NA,NA,NA,550,NA,NA,NA,NA,72.075,NA,NA,"NULL",0.00750072,0.00638303,-0.00111769,"Georgia","Czechia",4,"Guram Kashia","DC",TRUE,0,1.3443390656811,-57.3419765393402,"G. Kashia",1227,73,"Georgia",1227
1228,550,70,6,413,10.605,7.752,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 38, 215, 218)",TRUE,69335,11.655,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.1,2718156423,73,"list(type = list(value = c(213, 141, 56, 212, 140), displayName = c(""Angle"", ""PassEndY"", ""Zone"", ""Length"", ""PassEndX"")), value = c(""4.92"", ""4.0"", ""Back"", ""5.1"", ""11.1""))",0.00779616,0.00779616,0,"Georgia","Czechia",4,"Guram Kashia","DC",TRUE,-0.470178710550613,0,-78.2135245303137,"G. Kashia",1228,73,"Georgia",1228
1229,551,70,8,413,11.655,2.72,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 120, 128, 36, 37, 216, 218)",TRUE,295346,57.33,12.852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.1333333333333,2718156431,73,"list(type = list(value = c(213, 141, 56, 1, 212, 140), displayName = c(""Angle"", ""PassEndY"", ""Zone"", ""Longball"", ""Length"", ""PassEndX"")), value = c(""0.22"", ""18.9"", ""Right"", NA, ""46.8"", ""54.6""))",NA,NA,NA,"Georgia","Czechia",15,"Giorgi Gvelesiani","DC",TRUE,46.2961466503268,0,12.5072888670234,"G. Gvelesiani",1229,73,"Georgia",1229
1230,651,70,11,332,47.775,51.952,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 120, 29, 139, 36, 37, 216, 218)",TRUE,404203,61.845,63.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.1833333333333,2718156437,73,"list(type = list(value = c(141, 213, 212, 56, 3, 140), displayName = c(""PassEndY"", ""Angle"", ""Length"", ""Zone"", ""HeadPass"", ""PassEndX"")), value = c(""93.2"", ""0.68"", ""18.1"", ""Left"", NA, ""58.9""))",NA,NA,NA,"Czechia","Georgia",2,"David Zima","DC",TRUE,7.77034725882968,0,39.0745370188708,"D. Zima",1230,73,"Georgia",1230
1231,552,70,12,413,48.51,5.372,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 216, 218)",TRUE,295345,46.41,17.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.2,2718156489,73,"list(type = list(value = c(56, 141, 140, 213, 212), displayName = c(""Zone"", ""PassEndY"", ""PassEndX"", ""Angle"", ""Length"")), value = c(""Back"", ""25.5"", ""44.2"", ""1.74"", ""12.2""))",0.01248344,0.0138454,0.00136196,"Georgia","Czechia",2,"Otar Kakabadze","DMR",TRUE,2.41735869217413,0,99.952256316366,"O. Kakabadze",1231,73,"Georgia",1231
1232,552.5,70,17,413,46.41,17.34,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,363139,66.36,40.324,NA,NA,NA,NA,NA,553,NA,NA,NA,NA,72.2833333333333,NA,NA,"NULL",0.01429128,0.0199707,0.00567942,"Georgia","Czechia",10,"Giorgi Chakvetadze","MC",TRUE,0,21.7585030498068,49.0421785617872,"G. Chakvetadze",1232,73,"Georgia",1232
1233,553,70,22,413,66.36,40.324,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 35, 37, 216, 218)",TRUE,363139,63.315,43.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.3666666666667,2718156507,73,"list(type = list(value = c(141, 213, 56, 140, 212), displayName = c(""PassEndY"", ""Angle"", ""Zone"", ""PassEndX"", ""Length"")), value = c(""63.9"", ""2.34"", ""Center"", ""60.3"", ""4.4""))",0.0199707,0.01935132,-0.000619379999999999,"Georgia","Czechia",10,"Giorgi Chakvetadze","MC",TRUE,-3.5890934791977,0,134.229667397943,"G. Chakvetadze",1233,73,"Georgia",1233
1234,554,70,24,413,63.315,43.452,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 37, 217, 218)",TRUE,283760,81.795,46.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.4,2718156515,73,"list(type = list(value = c(141, 213, 56, 212, 140), displayName = c(""PassEndY"", ""Angle"", ""Zone"", ""Length"", ""PassEndX"")), value = c(""68.8"", ""0.18"", ""Center"", ""18.8"", ""77.9""))",0.01935132,0.02855202,0.0092007,"Georgia","Czechia",17,"Otar Kiteishvili","MC",TRUE,16.2497350810481,0,10.2207903041237,"O. Kiteishvili",1234,73,"Georgia",1234
